time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],tmin[unit="degC"]
2064-02-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-10.368099
2064-02-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-10.262038
2064-02-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-5.858246
2064-02-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.875149
2064-02-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.6070623
2064-02-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.025682257
2064-02-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.2786691
2064-02-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.2638412
2064-02-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,4.292876
2064-02-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.526379
2064-02-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.2447628
2064-02-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.397383
2064-02-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.631879
2064-02-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,4.3771663
2064-02-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.31901646
2064-02-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,2.17484
2064-02-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.378646
2064-02-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,2.8317235
2064-02-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.8352091
2064-02-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.41560298
2064-02-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.3433104
2064-02-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.1018953
2064-02-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.1972862
2064-03-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.56835634
2064-03-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.253743
2064-03-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,4.5542903
2064-03-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.5468556
2064-03-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.9024962
2064-03-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.638253
2064-03-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.3038366
2064-03-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,4.54385
2064-03-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.543704
2064-03-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,5.866764
2064-03-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.2497883
2064-03-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.996452
2064-03-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,14.313719
2064-03-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.019477
2064-03-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,9.909868
2064-03-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,3.9271924
2064-03-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.442357
2064-03-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.6861663
2064-03-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,4.6450696
2064-03-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.622206
2064-03-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,3.4639342
2064-03-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,5.659836
2064-03-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.496737
2064-03-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,9.5223
2064-03-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,2.5590613
2064-03-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.5028384
2064-03-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.7751925
2064-03-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,4.5207667
2064-03-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.2383891
2064-03-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.7465275
2064-04-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.22747593
2064-04-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,4.9756856
2064-04-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.2279973
2064-04-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,2.3453135
2064-04-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.301693
2064-04-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.498375
2064-04-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.715982
2064-04-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,12.22371
2064-04-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.0528
2064-04-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.9602
2064-04-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.547273
2064-04-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.800662
2064-04-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.271972
2064-04-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.924329
2064-04-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,14.523272
2064-04-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.891854
2064-04-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.090145
2064-04-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.916706
2064-04-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.430237
2064-04-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.268122
2064-04-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.836231
2064-04-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,13.269705
2064-04-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.047493
2064-04-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.282306
2064-04-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.152931
2064-04-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.436754
2064-04-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,14.339646
2064-04-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,13.715156
2064-04-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,13.397371
2064-04-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,13.039646
2064-05-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.42652
2064-05-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.141027
2064-05-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.853079
2064-05-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.836185
2064-05-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.057955
2064-05-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.104887
2064-05-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.189014
2064-05-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.304771
2064-05-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.250137
2064-05-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.172007
2064-05-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.349747
2064-05-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.956636
2064-05-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.266816
2064-05-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.924454
2064-05-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.110771
2064-05-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.688028
2064-05-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.67089
2064-05-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.10842
2064-05-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.838687
2064-05-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.016714
2064-05-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.137157
2064-05-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.081741
2064-05-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.449451
2064-05-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.753422
2064-05-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.365274
2064-05-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.458408
2064-05-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.5445
2064-05-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.014606
2064-05-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.042883
2064-05-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,23.24738
2064-06-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.44678
2064-06-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.855186
2064-06-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.336445
2064-06-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.763777
2064-06-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.664534
2064-06-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.276224
2064-06-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,26.619593
2064-06-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,24.488214
2064-06-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,25.323467
2064-06-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,26.042152
2064-06-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,26.555616
2064-06-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.07138
2064-06-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.440138
2064-06-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.365404
2064-06-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.191282
2064-06-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.276423
2064-06-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.332941
2064-06-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,27.60505
2064-06-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,24.521963
2064-06-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.73107
2064-06-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.672226
2064-06-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.926525
2064-06-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.652666
2064-06-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.819546
2064-06-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.50889
2064-06-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.268986
2064-06-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.679558
2064-06-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.477211
2064-06-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,23.315657
2064-06-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.15903
2064-07-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,27.947094
2064-07-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,26.666323
2064-07-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,26.89439
2064-07-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,24.856138
2064-07-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,23.805552
2064-07-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,25.279058
2064-07-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,27.718853
2064-07-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,27.163406
2064-07-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,28.22214
2064-07-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,29.834026
2064-07-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,27.932074
2064-07-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,29.847433
2064-07-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,28.43192
2064-07-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,29.614653
2064-07-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,29.282087
2064-07-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,29.35274
2064-07-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,28.154669
2064-07-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,28.742521
2064-07-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,28.65388
2064-07-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,29.2678
2064-07-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,30.0047
2064-07-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,30.548653
2064-07-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,30.8901
2064-07-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,30.571983
2064-07-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,24.22966
2064-07-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,27.041647
2064-07-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,24.865385
2064-07-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.443714
2064-07-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,25.444326
2064-07-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,29.979214
2064-08-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,30.09967
2064-08-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,27.681826
2064-08-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,28.949059
2064-08-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,28.833504
2064-08-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,26.420893
2064-08-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,27.78419
2064-08-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,24.064692
2064-08-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,29.088776
2064-08-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,23.792685
2064-08-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,23.742228
2064-08-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.043056
2064-08-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,24.48301
2064-08-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,23.473524
2064-08-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.695423
2064-08-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.416872
2064-08-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.04663
2064-08-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.505924
2064-08-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,24.479145
2064-08-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,25.027798
2064-08-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,25.368834
2064-08-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.708538
