time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],tmax[unit="degC"]
2013-10-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.85615
2013-10-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.732803
2013-10-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.818356
2013-10-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.63132
2013-10-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.003798
2013-10-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.135126
2013-10-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,24.839437
2013-10-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.692408
2013-10-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.195215
2013-10-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.062258
2013-11-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.21732
2013-11-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.047834
2013-11-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.293749
2013-11-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.859778
2013-11-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.825345
2013-11-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.84027
2013-11-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.897156
2013-11-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.842035
2013-11-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.50398
2013-11-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.154903
2013-11-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.4563
2013-11-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,13.934396
2013-11-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.0330105
2013-11-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.23436
2013-11-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.356034
2013-11-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.025028
2013-11-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.745846
2013-11-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.353438
2013-11-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.132738
2013-11-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,13.73062
2013-11-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,13.493928
2013-11-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,13.51678
2013-11-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.339811
2013-11-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,13.558602
2013-11-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.183361
2013-11-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.894151
2013-11-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.127573
2013-11-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.480881
2013-11-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.108575
2013-11-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.785755
2013-12-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.128487
2013-12-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.766176
2013-12-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.82733
2013-12-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.697206
2013-12-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.236965
2013-12-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.931015
2013-12-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.152466
2013-12-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.740824
2013-12-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.873473
2013-12-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.057236
2013-12-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.787034
2013-12-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.837513
2013-12-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.077956
2013-12-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.612433
2013-12-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,11.600989
2013-12-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,11.361667
2013-12-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.239452
2013-12-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,13.198688
2013-12-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,13.96769
2013-12-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,13.35793
2013-12-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,11.534101
2013-12-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,11.009081
2013-12-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.536675
2013-12-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.247455
2013-12-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.089479
2013-12-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.381666
2013-12-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.144058
2013-12-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.008114
2013-12-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.856833
2013-12-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.096987
2014-01-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.146559
2014-01-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.998074
2014-01-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.84101
2014-01-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.034882
2014-01-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.884674
2014-01-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.086569
2014-01-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.332891
2014-01-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.912222
2014-01-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.561402
2014-01-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.019259
2014-01-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.588954
2014-01-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.886396
2014-01-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.206151
2014-01-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.358036
2014-01-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,11.926965
2014-01-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,11.181562
2014-01-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,9.942833
2014-01-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.762602
2014-01-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.153839
2014-01-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.591673
2014-01-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.199846
2014-01-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.048911
2014-01-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.388395
2014-01-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.687397
2014-01-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.691679
2014-01-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.670744
2014-01-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.239622
2014-01-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.217876
2014-01-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.556503
2014-01-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.006413
2014-02-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.00737
2014-02-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.212055
2014-02-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.723265
2014-02-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.631878
2014-02-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.152168
2014-02-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.306747
2014-02-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.200949
2014-02-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.328297
2014-02-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.726171
2014-02-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.742739
2014-02-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.05589
2014-02-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,13.495621
2014-02-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.916685
2014-02-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.573277
2014-02-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.515118
2014-02-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.582287
2014-02-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.218113
2014-02-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.428228
2014-02-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.751263
2014-02-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.812813
2014-02-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.061563
2014-02-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.987175
2014-02-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.15461
2014-02-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.62411
2014-02-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.489746
2014-02-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.4199
2014-02-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.764597
2014-02-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.676851
2014-02-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.020908
2014-02-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.476099
2014-03-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.243969
2014-03-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.194712
2014-03-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,24.453865
2014-03-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.495102
2014-03-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.032553
2014-03-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,11.734566
2014-03-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.956027
2014-03-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,13.700214
2014-03-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.122608
2014-03-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.394935
2014-03-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.747267
2014-03-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,11.7833605
2014-03-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.823309
2014-03-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.938708
2014-03-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.184557
2014-03-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.266058
2014-03-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.234101
2014-03-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.26654
2014-03-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.802766
2014-03-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.016858
2014-03-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.480108
2014-03-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.814846
2014-03-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.639835
2014-03-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.01438
2014-03-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.508443
2014-03-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.260619
2014-03-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.476276
2014-03-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.698135
2014-03-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.512545
2014-03-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.20879
2014-04-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.40938
2014-04-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.078122
2014-04-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.369947
2014-04-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.498368
2014-04-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.8047085
2014-04-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.337459
2014-04-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,13.356706
2014-04-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.62082
2014-04-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.771029
2014-04-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.691307
2014-04-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.954245
2014-04-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.987196
2014-04-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.203533
2014-04-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.490868
2014-04-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.006918
2014-04-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.14158
2014-04-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.808142
2014-04-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.90691
2014-04-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,27.244762
2014-04-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,27.48183
2014-04-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.824907
2014-04-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.667255
2014-04-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.950989
2014-04-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,24.728807
2014-04-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.584139
2014-04-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.530485
2014-04-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.220207
2014-04-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.300755
2014-04-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.920443
2014-04-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.928646
2014-05-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.100626
2014-05-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,27.76755
2014-05-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,27.96114
2014-05-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,27.08675
2014-05-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.000046
2014-05-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.002718
2014-05-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,27.02407
2014-05-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.893822
2014-05-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,27.137714
2014-05-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.827425
2014-05-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.438236
2014-05-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.61159
2014-05-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.70862
2014-05-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.713528
2014-05-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.41942
2014-05-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.468273
2014-05-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.078321
2014-05-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,27.980116
2014-05-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.329128
2014-05-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.240343
2014-05-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.859539
2014-05-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,32.14625
2014-05-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.54522
2014-05-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.978636
2014-05-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.702217
2014-05-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.108917
2014-05-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.05205
2014-05-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.223602
2014-05-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.940908
2014-05-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.488844
2014-06-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.687328
2014-06-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.454136
2014-06-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,27.212305
2014-06-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.507885
2014-06-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.723938
2014-06-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.71559
2014-06-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.177454
2014-06-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,27.575132
2014-06-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.047194
2014-06-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.326757
2014-06-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,27.792105
2014-06-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.849388
2014-06-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.083378
2014-06-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.567625
2014-06-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,32.98243
2014-06-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.757782
2014-06-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.26381
2014-06-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.25314
2014-06-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.926388
2014-06-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.218155
2014-06-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.799847
2014-06-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.496117
2014-06-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.119625
2014-06-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.117085
2014-06-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.221157
2014-06-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,40.03621
2014-06-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,42.558098
2014-06-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,40.347404
2014-06-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,41.924606
2014-06-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,41.206757
2014-07-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,41.3301
2014-07-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,40.04053
2014-07-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,41.048775
2014-07-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,42.05917
2014-07-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,40.188545
2014-07-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.545837
2014-07-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.065464
2014-07-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.280075
2014-07-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.71392
2014-07-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.41164
2014-07-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.384605
2014-07-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.875618
2014-07-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,41.181618
2014-07-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,42.823895
2014-07-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,43.25184
2014-07-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,41.340435
2014-07-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,40.590176
2014-07-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.59909
2014-07-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.258503
2014-07-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.115177
2014-07-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.08862
2014-07-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.193787
2014-07-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.405174
2014-07-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.749928
2014-07-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.86158
2014-07-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.130714
2014-07-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.15661
2014-07-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.909172
2014-07-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,32.874157
2014-07-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.34299
2014-08-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,32.992455
2014-08-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.866962
2014-08-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.801876
2014-08-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.138645
